overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-02-04,1295,2663,0.0,Risco >> Multimercado Terceiros,569896483.6,-1791923.05,569896483.6,571688406.7,571688406.7,-0.003134440070848475,2025.0,2.0,-0.0010138185031577374,0.0036595782782142816,Risco,Multimercado Terceiros,
2025-02-05,1295,2663,0.0,Risco >> Multimercado Terceiros,570447393.7,550910.11,570447393.7,569896483.6,569896483.6,0.0009666845222836535,2025.0,2.0,-4.811402352955518e-05,0.004629800458177513,Risco,Multimercado Terceiros,
2025-02-06,1295,2663,0.0,Risco >> Multimercado Terceiros,571235761.7,788368.0,571235761.7,570447393.7,570447393.7,0.0013820170075395332,2025.0,2.0,0.001333836489611162,0.006018215928691895,Risco,Multimercado Terceiros,
2025-02-07,1295,2663,0.0,Risco >> Multimercado Terceiros,571618175.4,382413.67,571618175.4,571235761.7,571235761.7,0.0006694498062620157,2025.0,2.0,0.002004179232452774,0.006691694628441436,Risco,Multimercado Terceiros,
2025-02-10,1295,2663,0.0,Risco >> Multimercado Terceiros,572167942.7,549767.25,572167942.7,571618175.4,571618175.4,0.0009617735643470234,2025.0,2.0,0.0029678803634036743,0.007659904087782721,Risco,Multimercado Terceiros,
2025-02-11,1295,2663,0.0,Risco >> Multimercado Terceiros,595705307.7,-968908.26,595705307.7,572167942.7,572167942.7,-0.0016933983673182115,2025.0,2.0,0.0012694561923236591,0.005953534451388576,Risco,Multimercado Terceiros,
2025-02-12,1295,2663,0.0,Risco >> Multimercado Terceiros,594415329.9,-1289977.84,594415329.9,595705307.7,595705307.7,-0.002165463062567908,2025.0,2.0,-0.0008987558307382848,0.003775179229874359,Risco,Multimercado Terceiros,
2025-02-13,1295,2663,0.0,Risco >> Multimercado Terceiros,594213474.8,-201855.1,594213474.8,594415329.9,594415329.9,-0.00033958595925505256,2025.0,2.0,-0.0012380365851324404,0.003434311272759061,Risco,Multimercado Terceiros,
2025-02-14,1295,2663,0.0,Risco >> Multimercado Terceiros,594893863.5,680388.69,594893863.5,594213474.8,594213474.8,0.001145024000388084,2025.0,2.0,-9.443016634769208e-05,0.0045832676419792495,Risco,Multimercado Terceiros,
2025-02-17,1295,2663,0.0,Risco >> Multimercado Terceiros,594841196.8,-52666.72,594841196.8,594893863.5,594893863.5,-8.853128806900192e-05,2025.0,2.0,-0.00018295309439242402,0.004494330591322315,Risco,Multimercado Terceiros,
2025-02-18,1295,2663,0.0,Risco >> Multimercado Terceiros,594789294.1,-51902.68,594789294.1,594841196.8,594841196.8,-8.725468289556101e-05,2025.0,2.0,-0.0002701918137737458,0.004406683757036234,Risco,Multimercado Terceiros,
2025-02-19,1295,2663,0.0,Risco >> Multimercado Terceiros,594090823.5,-698470.59,594090823.5,594789294.1,594789294.1,-0.001174316008926967,2025.0,2.0,-0.0014441905321282977,0.0032271929088272255,Risco,Multimercado Terceiros,
2025-02-20,1295,2663,0.0,Risco >> Multimercado Terceiros,593914639.6,-176183.9,593914639.6,594090823.5,594090823.5,-0.0002965605476988149,2025.0,2.0,-0.0017403227898918905,0.002929675303031898,Risco,Multimercado Terceiros,
2025-02-21,1295,2663,0.0,Risco >> Multimercado Terceiros,594400609.7,485970.1,594400609.7,593914639.6,593914639.6,0.0008182490674540361,2025.0,2.0,-0.0009234977399378286,0.0037503215745704477,Risco,Multimercado Terceiros,
2025-02-24,1295,2663,0.0,Risco >> Multimercado Terceiros,593231653.2,-1168956.46,593231653.2,594400609.7,594400609.7,-0.0019666138306789153,2025.0,2.0,-0.0028882954071887124,0.0017763323096136041,Risco,Multimercado Terceiros,
2025-02-25,1295,2663,0.0,Risco >> Multimercado Terceiros,594214238.8,982585.58,594214238.8,593231653.2,593231653.2,0.0016563269587854148,2025.0,2.0,-0.0012367524099511362,0.003435601455491266,Risco,Multimercado Terceiros,
2025-02-26,1295,2663,0.0,Risco >> Multimercado Terceiros,594861367.0,647128.19,594861367.0,594214238.8,594214238.8,0.0010890486086413181,2025.0,2.0,-0.00014905068480119965,0.004528391601117399,Risco,Multimercado Terceiros,
2025-02-27,1295,2663,0.0,Risco >> Multimercado Terceiros,594543940.6,-317426.43,594543940.6,594861367.0,594861367.0,-0.0005336141286176347,2025.0,2.0,-0.0006825852778675756,0.003992361058761551,Risco,Multimercado Terceiros,
2025-02-28,1295,2663,0.0,Risco >> Multimercado Terceiros,595639245.1,1095304.56,595639245.1,594543940.6,594543940.6,0.0018422600672620495,2025.0,2.0,0.0011584172897944889,0.005841976093376333,Risco,Multimercado Terceiros,
2025-03-05,1295,2663,0.0,Risco >> Multimercado Terceiros,593678607.2,-1960637.96,593678607.2,595639245.1,595639245.1,-0.0032916534229890018,2025.0,3.0,-0.0032916534229889827,0.002531092909782595,Risco,Multimercado Terceiros,
2025-03-06,1295,2663,0.0,Risco >> Multimercado Terceiros,592882494.3,-796112.83,592882494.3,593678607.2,593678607.2,-0.0013409828488763506,2025.0,3.0,-0.0046282222210807245,0.001186715908725322,Risco,Multimercado Terceiros,
2025-03-07,1295,2663,0.0,Risco >> Multimercado Terceiros,592140627.2,-741867.14,592140627.2,592882494.3,592882494.3,-0.0012512886569132086,2025.0,3.0,-0.005873719636027119,-6.605767234346693e-05,Risco,Multimercado Terceiros,
2025-03-10,1295,2663,0.0,Risco >> Multimercado Terceiros,593027200.5,886573.25,593027200.5,592140627.2,592140627.2,0.0014972342873892236,2025.0,3.0,-0.0043852796830715635,0.0014310777112336304,Risco,Multimercado Terceiros,
2025-03-11,1295,2663,0.0,Risco >> Multimercado Terceiros,592901645.9,-125554.59,592901645.9,593027200.5,593027200.5,-0.00021171809639446715,2025.0,3.0,-0.004596069336399333,0.0012190566297904937,Risco,Multimercado Terceiros,
2025-03-12,1295,2663,0.0,Risco >> Multimercado Terceiros,592782611.0,-119034.9,592782611.0,592901645.9,592901645.9,-0.00020076668840969395,2025.0,3.0,-0.004795913287188647,0.00101804519541826,Risco,Multimercado Terceiros,
2025-03-13,1295,2663,0.0,Risco >> Multimercado Terceiros,592810879.8,28268.88,592810879.8,592782611.0,592782611.0,4.7688443411508914e-05,2025.0,3.0,-0.004748453553416576,0.0010657821878203855,Risco,Multimercado Terceiros,
2025-03-14,1295,2663,0.0,Risco >> Multimercado Terceiros,591912031.3,-898848.57,591912031.3,592810879.8,592810879.8,-0.0015162484371124391,2025.0,3.0,-0.006257502155249894,-0.00045208223986858975,Risco,Multimercado Terceiros,
2025-03-17,1295,2663,0.0,Risco >> Multimercado Terceiros,592585543.7,673512.46,592585543.7,591912031.3,591912031.3,0.0011378590472654918,2025.0,3.0,-0.005126763263425094,0.0006852624015301068,Risco,Multimercado Terceiros,
2025-03-18,1295,2663,0.0,Risco >> Multimercado Terceiros,593118475.8,532932.1,593118475.8,592585543.7,592585543.7,0.000899333616328987,2025.0,3.0,-0.004232040317641905,0.00158521229737274,Risco,Multimercado Terceiros,
