overview_date,portfolio_id,book_name,instrument_name,asset_value,dtd_ativo_pct,dtd_ativo_fin,exposure_value,asset_value_ontem,exposure_value_ontem
4/16/2025,1295,Risco >> Crédito,OUTROS,250234450.6,0.000546945,136789.7026,250234450.6,250097660.9,250097660.9
4/17/2025,1295,Risco >> Crédito,OUTROS,250201992.3,-0.000129712,-32458.29133,250201992.3,250234450.6,250234450.6
4/22/2025,1295,Risco >> Crédito,OUTROS,250141997.2,-0.000239786,-59995.05268,250141997.2,250201992.3,250201992.3
4/23/2025,1295,Risco >> Crédito,OUTROS,250705073.4,0.002251026,563076.1956,250705073.4,250141997.2,250141997.2
4/24/2025,1295,Risco >> Crédito,OUTROS,251059729.3,0.001414634,354655.8954,251059729.3,250705073.4,250705073.4
4/25/2025,1295,Risco >> Crédito,OUTROS,251084644.6,0.0000992,24915.22128,251084644.6,251059729.3,251059729.3
4/28/2025,1295,Risco >> Crédito,OUTROS,251244663.2,0.00063731,160018.6593,251244663.2,251084644.6,251084644.6
4/29/2025,1295,Risco >> Crédito,OUTROS,251483143.6,0.000949196,238480.3427,251483143.6,251244663.2,251244663.2
4/30/2025,1295,Risco >> Crédito,OUTROS,251528739.7,0.000181309,45596.13314,251528739.7,251483143.6,251483143.6
5/2/2025,1295,Risco >> Crédito,OUTROS,251630423.6,0.000404264,101683.9503,251630423.6,251528739.7,251528739.7
5/5/2025,1295,Risco >> Crédito,OUTROS,251573710.5,-0.000225383,-56713.10999,251573710.5,251630423.6,251630423.6
5/6/2025,1295,Risco >> Crédito,OUTROS,252214383.4,0.002546661,640672.8889,252214383.4,251573710.5,251573710.5
5/7/2025,1295,Risco >> Crédito,OUTROS,252292462.8,0.000309575,78079.38531,252292462.8,252214383.4,252214383.4
5/8/2025,1295,Risco >> Crédito,OUTROS,252511122.5,0.000866692,218659.7353,252511122.5,252292462.8,252292462.8
5/9/2025,1295,Risco >> Crédito,OUTROS,252114578.9,-0.001570401,-396543.6185,252114578.9,252511122.5,252511122.5
5/12/2025,1295,Risco >> Crédito,OUTROS,252402581.8,0.001142349,288002.8331,252402581.8,252114578.9,252114578.9
5/13/2025,1295,Risco >> Crédito,OUTROS,253918242.8,0.00045824,115661.0562,253918242.8,252402581.8,252402581.8
